Ciudad,Region,Hipertension,Diabetes,Cancer,Rinon,Sida
Cancún,Bajío,288,23,439,374,302
Uruapan,Sureste,49,374,218,463,434
San Cristóbal de las Casas,Sur,342,491,244,243,10
Irapuato,Norte,289,15,277,490,366
Toluca,Sur,130,10,33,273,457
Mérida,Norte,24,343,173,203,215
Cancún,Sureste,241,215,150,456,468
Tuxpan,Bajío,15,398,312,420,357
Torreón,Sur,384,85,126,125,459
Monterrey,Bajío,411,259,205,377,360
San Luis Potosí,Norte,459,10,26,448,470
Cancún,Norte,457,181,450,461,495
Ciudad Victoria,Sur,97,110,360,413,467
Tapachula,Occidente,327,189,330,135,483
Toluca,Bajío,58,374,405,248,359
Puerto Vallarta,Sur,227,434,215,346,206
Los Mochis,Norte,380,414,125,336,149
Huatusco,Sur,273,26,307,205,467
Ensenada,Sureste,125,336,294,435,243
León,Bajío,38,346,120,243,34
Coatzacoalcos,Norte,314,38,70,444,110
La Paz,Sur,318,365,337,393,102
Puerto Vallarta,Bajío,160,248,378,7,107
Saltillo,Occidente,150,417,329,209,52
Reynosa,Norte,302,142,26,395,112
León,Norte,136,392,95,66,362
Xalapa,Occidente,416,450,197,344,135
Chihuahua,Sureste,30,362,73,17,325
San Luis Potosí,Norte,359,294,73,226,180
Playa del Carmen,Norte,483,424,225,332,422
Morelia,Bajío,490,79,333,115,68
Ciudad Victoria,Norte,425,148,265,406,426
Huatusco,Occidente,407,270,59,388,148
Matamoros,Sur,279,36,387,167,182
Torreón,Norte,482,489,231,175,204
Toluca,Centro,116,441,42,210,483
Guadalajara,Bajío,79,389,440,423,92
Piedras Negras,Centro,53,457,486,219,473
Tuxpan,Sureste,123,63,36,474,153
Celaya,Occidente,394,210,86,146,377
Coacalco,Occidente,364,99,428,42,64
Puebla,Norte,133,386,135,35,31
Durango,Bajío,184,316,33,276,301
Durango,Sureste,308,485,200,51,445
Tijuana,Occidente,377,218,195,22,389
Ensenada,Centro,73,110,203,88,445
Matamoros,Centro,212,125,264,448,373
Querétaro,Occidente,23,312,178,488,328
Tehuacán,Sureste,64,44,367,146,490
Chilpancingo,Sur,89,270,24,88,221
Celaya,Sur,500,357,448,488,264
Atlixco,Occidente,418,212,236,385,214
Villahermosa,Sureste,28,331,200,207,279
Monterrey,Sureste,279,201,92,440,294
Mérida,Bajío,92,65,333,350,364
Puerto Vallarta,Sur,69,440,237,356,433
Morelia,Bajío,479,234,282,213,408
Culiacán,Occidente,318,234,116,478,254
Nogales,Sur,31,460,428,384,189
Toluca,Sur,261,35,240,63,180
Acapulco,Norte,14,225,291,285,342
Hermosillo,Bajío,431,145,314,367,172
Culiacán,Sureste,6,207,388,370,348
Playa del Carmen,Bajío,420,492,50,161,115
Colima,Bajío,72,12,104,331,98
Zacatecas,Occidente,204,223,201,385,316
Tehuacán,Sur,239,138,149,253,331
León,Occidente,238,333,324,276,399
León,Occidente,85,427,339,448,468
Colima,Bajío,209,267,374,79,181
Villahermosa,Centro,276,353,395,166,265
Acapulco,Centro,141,333,239,37,54
Puebla,Sur,212,77,376,286,230
La Paz,Occidente,181,345,23,124,499
Xalapa,Sur,61,224,321,40,369
Tapachula,Norte,227,232,170,208,91
Toluca,Occidente,54,204,409,13,63
Torreón,Centro,67,65,424,243,148
Oaxaca,Bajío,382,148,221,222,484
Ciudad Victoria,Sur,201,440,424,24,27
Acapulco,Occidente,47,389,325,220,263
Irapuato,Sureste,46,191,437,289,68
Toluca,Norte,206,299,461,109,347
Pachuca,Bajío,12,97,324,116,305
Tuxtla Gutiérrez,Norte,169,315,100,32,37
Poza Rica,Occidente,103,202,492,414,269
Puebla,Norte,28,439,259,382,284
Tepic,Sureste,343,223,193,34,275
Manzanillo,Norte,386,488,65,85,0
Uruapan,Occidente,293,313,117,45,248
Ensenada,Centro,290,334,63,246,108
Torreón,Sureste,156,341,82,190,490
Torreón,Sureste,71,22,153,417,106
Nuevo Laredo,Occidente,365,334,273,421,137
Culiacán,Occidente,299,447,131,475,298
Coatzacoalcos,Centro,144,140,430,17,340
Querétaro,Occidente,467,77,355,120,394
Campeche,Sur,211,99,134,122,106
La Paz,Sureste,78,97,446,417,294
Celaya,Bajío,283,104,87,487,54
Playa del Carmen,Centro,495,142,407,297,375
Mérida,Bajío,338,49,387,322,318
Acapulco,Norte,43,67,306,350,138
Playa del Carmen,Norte,408,314,288,224,154
La Paz,Sureste,282,496,363,70,163
Poza Rica,Sureste,121,190,454,453,108
Villahermosa,Sur,228,478,255,360,104
Chilpancingo,Sureste,353,392,46,330,98
Manzanillo,Centro,406,326,1,500,288
Mérida,Sur,327,89,19,172,18
Hermosillo,Centro,167,100,63,313,108
Ciudad Victoria,Bajío,306,68,256,73,188
Monterrey,Sur,200,195,381,56,493
León,Occidente,394,417,471,123,363
Oaxaca,Norte,71,226,3,128,433
Pachuca,Centro,293,78,439,82,129
Toluca,Sur,229,269,18,441,201
Colima,Sureste,380,120,61,377,360
Saltillo,Bajío,214,268,85,275,490
Puebla,Sureste,366,296,2,328,108
Tijuana,Bajío,457,160,105,143,258
Atlixco,Occidente,173,259,10,91,321
Reynosa,Norte,26,483,455,27,376
Veracruz,Occidente,363,198,42,70,17
Puerto Vallarta,Sureste,77,43,465,208,162
Culiacán,Sureste,274,176,55,176,133
Ciudad Victoria,Norte,305,256,286,298,88
Nogales,Sur,442,412,141,317,164
Cancún,Sureste,366,407,478,392,56
Tijuana,Bajío,342,275,391,399,141
Poza Rica,Bajío,76,238,435,173,159
Monterrey,Sureste,84,391,196,226,179
Chilpancingo,Centro,267,407,213,240,203
Chetumal,Sureste,96,24,425,472,6
Hermosillo,Sureste,461,399,162,158,169
Piedras Negras,Sur,22,485,327,172,175
Ciudad de México,Sur,288,84,33,86,339
Tijuana,Centro,348,352,18,242,160
San Luis Potosí,Bajío,265,359,52,245,341
Poza Rica,Centro,196,435,139,223,406
Veracruz,Norte,352,429,401,101,151
Torreón,Sur,463,43,86,73,283
Manzanillo,Occidente,321,276,129,191,275
Aguascalientes,Sureste,455,381,38,471,66
Huatusco,Occidente,130,389,145,255,408
Puebla,Centro,339,384,137,8,267
Oaxaca,Sur,498,402,271,235,320
Tepic,Occidente,490,374,395,159,125
Uruapan,Norte,119,278,475,229,283
Monterrey,Sureste,407,340,169,461,308
Mazatlán,Norte,311,429,322,132,384
Coacalco,Bajío,367,477,442,457,195
Acapulco,Occidente,53,478,91,100,238
Guadalajara,Bajío,102,356,372,93,423
Coatzacoalcos,Centro,111,234,75,329,163
Oaxaca,Norte,358,32,88,465,188
Tuxpan,Norte,367,375,355,500,352
Reynosa,Occidente,297,375,131,246,178
Cancún,Sur,88,431,114,284,381
Ciudad de México,Bajío,407,293,292,309,208
Chihuahua,Norte,348,80,459,252,343
Xalapa,Bajío,124,384,272,174,127
Cuernavaca,Sur,41,399,126,496,95
Monterrey,Sureste,434,271,42,235,104
Chihuahua,Bajío,426,280,45,265,325
Tapachula,Centro,428,371,7,282,133
San Cristóbal de las Casas,Norte,187,427,409,345,28
Coacalco,Norte,14,89,220,5,224
Reynosa,Centro,129,318,152,269,5
Saltillo,Bajío,439,433,3,375,192
Irapuato,Bajío,339,176,390,229,345
Campeche,Bajío,442,257,349,292,296
Chihuahua,Norte,41,441,413,42,310
Tehuacán,Centro,495,127,435,93,53
Reynosa,Sureste,55,123,126,301,86
Nogales,Centro,396,431,368,189,23
Tapachula,Centro,123,182,205,463,292
Querétaro,Sureste,415,22,90,435,440
Toluca,Centro,310,263,467,420,172
Toluca,Norte,51,70,497,278,497
Acapulco,Occidente,337,288,88,309,299
Acapulco,Occidente,245,113,384,30,359
Puebla,Norte,71,257,159,32,45
Ciudad Victoria,Sur,262,447,41,401,245
Oaxaca,Occidente,368,154,484,472,2
Tampico,Norte,389,100,314,181,62
Torreón,Bajío,57,229,218,247,284
Coatzacoalcos,Occidente,37,162,416,225,18
Villahermosa,Bajío,273,76,90,500,253
Campeche,Norte,255,224,180,429,399
Chihuahua,Sureste,365,212,492,268,150
Oaxaca,Sur,471,230,81,397,314
Morelia,Occidente,21,282,485,222,83
Coacalco,Sureste,500,19,139,49,339
Campeche,Sur,397,171,124,225,264
Matamoros,Sureste,223,274,10,65,100
Cancún,Occidente,153,43,236,111,185
Cuernavaca,Bajío,230,2,240,98,58
León,Centro,126,200,207,378,69
Tampico,Sureste,46,209,495,93,162
Durango,Occidente,425,26,161,490,427
Atlixco,Sur,340,484,40,431,465
Chihuahua,Sur,229,11,474,45,164
Poza Rica,Occidente,300,375,147,160,413
Culiacán,Norte,117,330,38,134,489
San Luis Potosí,Sur,277,349,302,415,491
León,Sur,0,135,153,369,252
Toluca,Centro,40,145,28,106,370
Los Mochis,Bajío,494,408,243,193,256
Chetumal,Norte,12,310,75,316,354
Colima,Occidente,452,241,238,87,240
León,Sur,386,282,55,44,99
Guadalajara,Sur,143,496,22,372,210
Querétaro,Sur,194,198,245,17,56
Xalapa,Centro,228,55,247,76,444
Ensenada,Sur,293,204,109,214,66
Tehuacán,Sureste,267,357,417,136,74
Matamoros,Occidente,262,323,350,421,380
Manzanillo,Norte,143,381,128,114,400
Irapuato,Sureste,62,3,369,260,487
Chihuahua,Sur,392,66,127,223,21
Cuernavaca,Centro,120,297,494,367,314
Monterrey,Bajío,121,32,474,252,392
Tijuana,Occidente,472,310,425,207,86
Piedras Negras,Occidente,225,204,236,418,261
Playa del Carmen,Sureste,155,498,432,65,357
Campeche,Bajío,235,389,319,258,24
Veracruz,Centro,258,256,290,237,79
Tampico,Centro,376,427,332,441,494
Piedras Negras,Norte,124,221,288,61,58
Tijuana,Sur,245,333,286,430,130
Puebla,Centro,87,482,404,30,324
Ciudad Obregón,Centro,216,419,311,4,481
Oaxaca,Norte,187,410,340,244,477
Guadalajara,Norte,167,208,264,353,348
Celaya,Sur,435,336,19,241,411
Coatzacoalcos,Sureste,243,286,196,405,212
Tijuana,Centro,439,285,386,396,150
Tapachula,Occidente,62,295,165,131,455
Mazatlán,Centro,23,48,23,412,404
Mazatlán,Sureste,452,283,67,1,89
Acapulco,Occidente,88,273,139,457,376
Saltillo,Occidente,361,65,274,380,470
Manzanillo,Occidente,180,390,38,281,95
Torreón,Centro,417,42,204,351,59
Chilpancingo,Bajío,448,151,385,66,88
Zacatecas,Sureste,239,301,118,469,85
Chihuahua,Sureste,410,253,369,2,103
Manzanillo,Sureste,469,403,182,115,20
San Cristóbal de las Casas,Bajío,438,125,486,346,207
Chilpancingo,Occidente,273,498,151,180,268
Nogales,Centro,255,461,125,221,386
Acapulco,Sureste,300,137,13,79,449
Mazatlán,Centro,130,339,0,118,458
Tepic,Occidente,86,230,413,203,449
Matamoros,Occidente,160,145,157,252,73
Tapachula,Centro,463,354,40,151,384
Querétaro,Norte,341,387,361,334,154
Piedras Negras,Bajío,423,364,99,123,311
Oaxaca,Centro,258,144,278,146,426
Los Mochis,Bajío,219,378,79,269,134
Tijuana,Sureste,183,268,195,333,466
Coacalco,Centro,192,458,63,494,410
Pachuca,Bajío,459,36,299,249,60
Pachuca,Sur,45,107,192,34,498
Acapulco,Occidente,194,354,188,117,147
Cancún,Sur,332,301,218,49,486
Nogales,Occidente,103,184,79,490,416
Cuernavaca,Sur,394,195,164,45,95
Piedras Negras,Bajío,9,305,107,127,49
Tehuacán,Sur,307,440,4,346,487
Playa del Carmen,Sureste,281,30,286,339,151
Coatzacoalcos,Occidente,252,225,263,311,366
Tuxpan,Occidente,322,320,330,253,87
San Cristóbal de las Casas,Occidente,110,173,440,395,494
Huatusco,Sureste,434,203,296,297,464
Atlixco,Sur,205,337,214,349,444
Nogales,Bajío,83,461,283,440,8
San Cristóbal de las Casas,Centro,340,29,490,172,197
Uruapan,Sur,68,79,279,49,84
Puebla,Occidente,104,185,223,301,392
La Paz,Sureste,364,63,30,137,488
Tehuacán,Sur,6,314,327,426,281
Ciudad de México,Bajío,176,23,322,46,49
Coacalco,Bajío,368,340,428,424,162
Toluca,Sureste,97,388,421,467,12
Querétaro,Sur,315,7,34,42,414
Nogales,Sur,189,433,9,49,278
Ciudad Obregón,Bajío,57,74,339,397,444
Monterrey,Sureste,412,246,217,457,424
León,Sur,153,145,86,450,465
Campeche,Centro,204,347,451,22,174
Tepic,Centro,421,375,363,384,127
Villahermosa,Norte,436,395,430,123,31
Atlixco,Sur,338,138,211,44,388
Chihuahua,Norte,447,53,302,28,421
Torreón,Sur,69,158,387,49,262
Toluca,Centro,487,430,187,114,72
Ciudad Obregón,Sur,82,260,110,75,332
Chilpancingo,Occidente,266,82,368,37,255
