p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,Sociabilidad,Asertividad / Liderazgo,Nivel de actividad,Búsqueda de emociones,Afecto positivo,Puntaje Total,Personalidad,Clasificacion,Cluster,Prediccion_Personalidad
5,2,4,3,5,1,3,3,5,1,1,1,2,2,1,1,5,3,3,1,4,4,3,3,2,4,1,4,2,3,2,4,5,1,4,2,4,5,4,2,1,2,4,3,5,40,27,30,23,16,130,Ambivertido,Ambivertido,2.0,Introvertido
2,3,4,2,1,3,1,5,1,4,2,3,5,5,4,5,4,1,2,3,5,1,3,5,5,1,5,5,1,1,4,3,3,4,4,1,3,2,3,3,4,1,3,4,5,43,33,33,28,7,139,Extrovertido,Extrovertido,0.0,Extrovertido
3,1,3,3,5,1,1,5,2,5,3,1,5,3,5,2,2,5,4,1,3,2,2,1,4,5,3,1,3,2,5,5,5,5,5,3,4,2,2,5,5,5,4,1,4,42,30,36,31,13,146,Extrovertido,Extrovertido,0.0,Extrovertido
1,2,2,4,3,2,1,4,4,4,1,4,2,2,5,3,3,2,2,1,3,2,1,4,3,4,4,3,1,1,1,3,2,1,3,5,3,3,5,2,5,2,2,1,4,34,23,30,26,10,120,Ambivertido,Ambivertido,2.0,Introvertido
5,5,2,3,3,2,1,4,1,3,4,2,1,1,2,2,3,2,3,2,3,3,3,5,5,3,3,1,5,2,2,2,4,4,2,3,2,1,4,2,1,2,5,2,2,43,22,31,22,13,122,Ambivertido,Ambivertido,2.0,Introvertido
5,5,4,4,3,3,5,1,3,4,4,1,1,3,4,2,5,5,3,5,5,2,5,3,5,5,2,4,1,2,5,2,2,5,1,3,5,2,5,5,4,2,3,4,2,43,40,33,32,14,154,Extrovertido,Extrovertido,0.0,Extrovertido
1,4,5,5,2,5,2,1,2,3,4,4,3,5,3,4,3,4,4,3,4,3,3,4,1,2,3,3,5,4,1,1,1,4,4,2,4,2,4,1,3,5,5,2,1,41,34,32,28,16,139,Extrovertido,Extrovertido,0.0,Extrovertido
3,4,1,4,2,5,5,1,4,2,5,2,4,5,3,4,5,4,5,2,1,2,1,3,5,1,2,4,2,1,4,4,4,3,3,5,4,4,1,3,5,3,5,1,3,36,35,36,31,11,144,Extrovertido,Extrovertido,0.0,Extrovertido
4,4,3,2,4,5,5,5,5,1,1,4,1,3,5,4,1,5,3,2,2,4,3,4,2,5,4,4,3,3,3,5,5,5,3,1,3,3,4,2,5,3,2,1,4,42,35,36,28,17,150,Extrovertido,Extrovertido,0.0,Extrovertido
1,5,2,1,5,4,4,1,4,2,4,1,3,1,2,4,2,2,4,3,1,4,2,5,5,5,1,5,1,3,2,2,1,1,3,4,5,5,3,5,4,2,5,3,4,29,32,37,29,16,136,Extrovertido,Extrovertido,1.0,Ambivertido
2,5,5,5,3,5,4,5,1,2,5,3,5,1,2,2,2,5,4,2,1,1,2,2,1,1,1,3,2,5,5,4,2,1,5,4,5,2,3,2,1,2,2,5,1,33,29,32,33,13,131,Ambivertido,Ambivertido,2.0,Introvertido
1,2,3,2,1,1,1,1,1,4,4,1,5,1,2,4,5,2,2,3,2,3,5,5,3,1,3,5,3,4,4,5,5,2,2,1,1,2,5,1,5,2,5,5,3,35,37,31,23,12,128,Ambivertido,Ambivertido,1.0,Ambivertido
1,5,4,3,4,5,2,1,3,2,2,5,3,5,4,1,1,5,2,4,5,2,5,4,3,1,5,1,1,4,3,5,3,1,4,5,1,5,2,5,3,5,5,5,4,36,35,34,37,16,149,Extrovertido,Extrovertido,0.0,Extrovertido
4,5,4,1,5,1,4,3,1,1,1,5,5,2,3,1,4,5,1,3,3,5,1,4,3,1,2,5,1,3,2,1,3,4,1,2,4,1,4,4,5,2,5,4,3,40,28,34,24,13,132,Ambivertido,Ambivertido,2.0,Introvertido
3,2,3,5,4,4,5,4,1,5,4,1,2,2,4,1,4,2,1,4,4,1,3,4,2,3,2,5,4,2,5,2,2,5,1,3,3,2,3,5,4,5,5,3,4,38,41,30,29,15,143,Extrovertido,Extrovertido,0.0,Extrovertido
1,2,5,3,1,2,1,4,2,5,4,3,2,5,4,3,5,4,2,5,4,3,2,3,3,2,5,1,3,4,1,2,3,4,5,5,4,3,5,5,2,5,2,4,3,44,32,33,34,15,146,Extrovertido,Extrovertido,0.0,Extrovertido
4,5,2,1,4,4,3,2,5,3,1,4,2,2,3,5,5,5,5,3,2,1,3,2,1,5,5,2,3,3,1,5,5,5,3,4,2,4,3,5,3,3,5,1,4,46,30,38,25,18,148,Extrovertido,Extrovertido,0.0,Extrovertido
1,5,5,2,2,4,3,2,1,2,5,1,1,1,5,5,2,5,5,1,4,2,1,1,4,3,2,4,4,5,3,4,2,3,5,2,3,3,3,1,3,4,2,3,3,35,30,30,34,13,132,Ambivertido,Ambivertido,2.0,Introvertido
3,1,2,2,2,4,3,3,4,2,3,5,1,5,1,5,5,4,2,4,1,3,5,2,4,4,1,2,1,2,1,5,4,1,1,5,3,2,3,1,5,1,2,4,4,28,32,33,29,13,128,Ambivertido,Ambivertido,1.0,Ambivertido
1,5,5,1,1,1,2,1,2,3,4,5,1,3,4,1,1,4,3,3,4,5,1,3,5,5,2,5,5,1,4,3,5,1,1,5,2,1,1,4,2,1,5,3,4,27,30,40,29,12,129,Ambivertido,Ambivertido,1.0,Ambivertido
3,5,3,5,3,5,5,4,2,3,3,2,3,3,4,1,3,3,3,1,1,1,4,3,2,2,2,4,4,5,4,4,5,1,5,2,2,4,5,2,2,2,1,5,3,34,39,32,29,15,139,Extrovertido,Extrovertido,1.0,Ambivertido
3,3,4,1,2,5,2,1,4,1,5,5,3,4,1,2,2,4,4,2,3,1,5,5,1,1,3,1,4,5,5,1,2,1,5,4,3,5,5,1,1,4,5,4,2,41,35,26,27,17,135,Ambivertido,Ambivertido,0.0,Extrovertido
1,2,3,2,1,1,1,5,2,2,2,5,4,3,3,2,5,2,1,1,2,2,3,2,2,3,4,3,1,2,1,1,4,1,3,3,2,5,1,3,3,5,4,3,1,31,25,30,23,7,112,Ambivertido,Ambivertido,2.0,Introvertido
2,5,3,1,3,1,1,1,3,2,4,3,5,1,5,1,2,5,4,5,4,4,4,5,4,4,5,5,4,5,5,2,3,2,3,3,3,3,2,3,1,3,2,5,2,37,36,35,29,20,143,Extrovertido,Extrovertido,0.0,Extrovertido
1,4,4,4,3,2,4,1,2,5,4,4,1,3,1,4,3,3,5,1,3,4,5,5,3,4,3,2,1,5,1,2,5,5,5,3,4,1,1,5,3,2,3,4,4,38,31,43,25,12,142,Extrovertido,Extrovertido,0.0,Extrovertido
5,2,5,2,5,4,5,1,3,5,5,1,2,3,4,4,1,2,1,3,2,2,5,4,2,2,2,1,4,3,2,2,5,1,5,3,5,2,3,4,4,4,2,1,4,29,37,33,30,18,137,Extrovertido,Extrovertido,1.0,Ambivertido
1,3,5,5,4,3,3,4,3,2,4,1,3,5,5,4,3,2,3,1,1,1,2,2,4,1,1,5,2,3,3,5,2,4,3,4,5,1,1,4,4,2,3,3,5,28,31,33,36,13,135,Ambivertido,Ambivertido,2.0,Introvertido
4,4,4,2,2,5,3,2,3,2,2,1,5,5,2,3,2,4,3,5,5,5,2,3,4,4,2,2,5,5,2,2,5,3,2,1,5,1,4,4,5,5,3,4,4,37,37,39,32,20,150,Extrovertido,Extrovertido,0.0,Extrovertido
1,4,5,3,1,5,1,2,5,4,5,4,1,3,1,5,2,4,4,1,4,5,4,1,1,1,3,2,1,2,3,2,5,5,4,5,3,4,5,3,4,1,3,3,1,38,29,37,26,10,136,Extrovertido,Extrovertido,2.0,Introvertido
3,1,3,5,3,2,2,5,1,5,2,4,3,1,4,4,1,3,2,1,3,2,2,5,1,4,2,5,3,4,5,1,5,3,2,1,5,2,5,4,1,1,5,5,5,39,31,39,23,12,136,Extrovertido,Extrovertido,0.0,Extrovertido
1,4,5,5,5,5,5,2,3,5,2,1,4,1,4,4,3,5,4,4,5,5,3,4,4,1,1,1,1,5,4,3,4,3,4,5,2,2,3,1,5,3,3,1,4,38,36,35,32,18,149,Extrovertido,Extrovertido,0.0,Extrovertido
5,4,2,2,2,2,2,5,3,3,4,1,3,4,2,4,3,3,1,3,4,1,2,3,1,1,4,5,4,1,3,2,3,1,3,5,3,1,5,3,5,2,3,4,4,40,33,30,23,13,131,Ambivertido,Ambivertido,0.0,Extrovertido
1,1,3,2,3,2,4,3,1,4,3,3,3,3,1,1,4,1,2,5,1,1,2,5,1,2,3,4,5,2,3,3,2,5,1,1,5,1,4,5,3,2,1,4,4,31,36,27,22,16,120,Ambivertido,Ambivertido,1.0,Ambivertido
4,1,3,1,3,5,2,5,2,4,1,1,3,4,4,1,1,4,5,2,4,2,1,2,1,2,5,3,1,3,5,5,5,5,1,3,5,1,3,5,2,4,2,3,1,41,28,23,33,11,130,Ambivertido,Ambivertido,2.0,Introvertido
3,2,2,5,1,5,2,4,2,3,5,5,2,2,2,5,2,5,4,5,3,3,4,2,3,5,2,1,1,2,3,3,1,2,4,4,3,1,4,3,3,3,4,2,1,39,27,37,27,11,133,Ambivertido,Ambivertido,2.0,Introvertido
3,3,1,1,5,1,3,1,2,3,5,5,1,3,5,2,4,4,5,1,1,3,2,2,2,4,2,5,5,1,5,4,1,4,1,5,3,3,5,1,3,4,1,2,4,33,34,30,27,14,131,Ambivertido,Ambivertido,1.0,Ambivertido
4,2,3,1,1,4,4,5,4,1,1,1,3,3,5,2,2,5,3,2,1,3,5,4,2,3,2,5,2,4,3,2,2,2,5,5,5,5,2,3,4,2,4,3,4,39,38,25,31,13,138,Extrovertido,Extrovertido,0.0,Extrovertido
4,1,3,2,2,1,3,5,3,3,4,2,3,5,1,4,3,2,5,1,4,3,2,5,3,3,4,1,5,5,4,4,5,3,1,5,5,4,1,2,3,1,5,4,2,42,36,31,27,16,141,Extrovertido,Extrovertido,0.0,Extrovertido
3,5,3,3,2,2,3,5,3,2,2,5,1,5,4,3,4,1,1,3,2,5,4,4,2,5,5,1,2,3,5,2,3,3,3,2,3,3,5,3,5,3,4,3,4,40,36,39,24,13,144,Extrovertido,Extrovertido,0.0,Extrovertido
4,1,5,1,4,4,5,4,5,2,3,4,1,2,3,4,2,2,5,2,2,5,2,1,3,4,4,5,2,3,5,2,4,5,1,3,2,4,5,4,4,5,1,2,3,36,36,34,29,16,144,Extrovertido,Extrovertido,0.0,Extrovertido
4,3,4,1,5,5,4,5,5,3,5,1,1,1,1,1,5,5,3,3,3,5,1,1,5,4,3,3,3,3,4,2,2,1,3,4,5,2,3,2,1,2,2,5,3,38,28,28,33,19,137,Extrovertido,Extrovertido,2.0,Introvertido
1,1,3,3,5,3,2,3,4,5,4,2,3,3,4,3,4,4,1,1,5,5,2,5,5,5,5,1,1,1,5,1,3,2,1,5,4,4,1,2,3,1,4,1,3,36,28,34,27,12,134,Ambivertido,Ambivertido,2.0,Introvertido
1,5,4,4,1,4,2,4,5,4,5,2,5,4,3,1,1,4,4,1,3,1,4,2,3,4,4,2,4,1,4,2,3,1,4,3,2,5,5,2,2,3,5,5,3,38,33,35,29,12,141,Extrovertido,Extrovertido,0.0,Extrovertido
5,4,3,2,5,1,4,5,2,5,2,5,4,1,1,4,2,4,4,3,3,5,3,5,2,3,5,1,1,3,2,4,1,2,2,1,5,4,3,2,3,5,3,3,5,43,30,37,25,14,142,Extrovertido,Extrovertido,0.0,Extrovertido
1,2,2,4,3,1,1,2,5,5,1,1,1,2,2,2,5,3,4,4,3,5,4,4,4,4,2,5,4,4,2,4,2,1,1,5,4,3,3,5,5,2,2,2,3,31,39,30,26,20,134,Ambivertido,Ambivertido,1.0,Ambivertido
2,3,5,1,4,1,5,4,2,5,4,5,1,4,3,3,1,2,5,4,2,2,4,4,2,2,4,4,4,3,3,2,1,5,1,5,5,3,3,2,3,3,4,2,4,37,42,28,28,17,141,Extrovertido,Extrovertido,0.0,Extrovertido
2,2,3,4,3,5,5,1,1,4,5,2,5,1,2,5,2,2,2,3,2,5,1,4,4,1,5,2,3,5,4,3,4,1,3,4,5,5,5,3,4,5,5,1,3,34,37,39,32,15,146,Extrovertido,Extrovertido,0.0,Extrovertido
2,2,5,3,4,2,5,4,3,2,4,5,4,2,4,4,1,3,5,1,3,3,1,3,5,3,2,2,2,3,3,3,3,4,2,5,5,1,5,1,4,2,5,5,5,39,26,37,36,13,145,Extrovertido,Extrovertido,2.0,Introvertido
2,4,5,5,1,5,3,5,3,4,4,3,1,3,4,1,1,3,3,4,5,3,4,3,2,1,4,3,5,2,1,1,2,2,1,3,5,5,3,4,4,1,1,4,3,33,38,31,30,15,136,Extrovertido,Extrovertido,1.0,Ambivertido
2,5,5,1,4,3,5,4,5,4,1,3,1,3,1,4,3,1,5,2,2,2,4,3,3,3,2,2,5,2,5,3,5,1,2,1,2,1,2,1,1,3,1,3,1,28,34,27,24,18,122,Ambivertido,Ambivertido,1.0,Ambivertido
3,3,2,1,3,2,4,5,4,2,4,2,3,1,3,5,2,1,1,3,4,5,2,1,3,1,3,5,3,4,2,5,5,3,5,5,1,2,1,1,3,5,4,4,2,33,31,32,30,17,133,Ambivertido,Ambivertido,2.0,Introvertido
5,3,2,1,1,4,1,5,1,5,2,3,1,5,5,4,3,4,1,5,5,1,5,1,4,1,4,3,1,3,1,5,4,3,2,5,3,1,1,5,2,4,3,2,3,37,32,28,34,11,133,Ambivertido,Ambivertido,2.0,Introvertido
5,4,2,4,1,2,4,5,4,2,2,4,5,1,3,4,3,3,5,1,5,3,4,5,1,1,4,3,4,4,5,5,4,2,1,2,5,4,4,3,4,2,2,1,1,44,36,35,23,14,143,Extrovertido,Extrovertido,0.0,Extrovertido
3,4,4,2,3,4,4,3,4,1,1,4,3,5,4,4,4,1,5,4,4,1,5,3,5,2,3,2,5,3,3,5,2,1,5,3,4,3,2,3,2,4,5,5,5,39,37,31,38,19,152,Extrovertido,Extrovertido,0.0,Extrovertido
1,2,5,5,1,4,3,5,1,1,5,4,3,3,2,3,2,5,4,3,3,3,3,5,5,5,4,3,5,4,2,1,2,4,2,4,4,5,5,2,4,4,2,5,1,42,36,35,34,14,149,Extrovertido,Extrovertido,0.0,Extrovertido
2,2,1,5,4,2,2,4,3,2,4,2,3,2,3,5,1,2,2,5,3,2,3,4,3,2,5,1,4,2,3,3,2,4,3,5,5,5,1,1,3,5,3,3,4,34,32,32,30,18,135,Ambivertido,Ambivertido,2.0,Introvertido
1,5,4,4,2,2,3,5,5,4,2,3,5,3,3,4,2,2,5,2,4,5,2,1,2,2,1,4,4,5,2,3,2,1,4,3,1,4,4,1,3,4,2,5,3,32,36,36,27,18,138,Extrovertido,Extrovertido,1.0,Ambivertido
2,1,2,2,3,5,2,2,2,4,4,1,1,4,2,1,4,3,3,4,5,1,2,5,3,3,2,1,3,5,3,2,5,5,2,4,4,3,2,1,4,2,5,1,1,40,35,21,25,17,126,Ambivertido,Ambivertido,0.0,Extrovertido
5,4,4,1,5,2,1,1,5,2,1,5,3,1,3,2,1,5,3,2,5,1,4,2,5,4,3,1,5,2,4,3,2,1,3,4,2,1,1,4,1,2,2,5,1,32,24,28,30,19,124,Ambivertido,Ambivertido,2.0,Introvertido
2,1,5,3,3,5,3,4,2,5,3,4,3,3,1,4,4,4,4,5,4,4,4,2,2,5,4,3,3,1,3,2,5,3,4,4,3,4,1,5,4,1,4,4,3,40,38,40,27,14,150,Extrovertido,Extrovertido,0.0,Extrovertido
3,1,1,4,5,3,1,5,2,5,2,5,2,4,2,2,1,4,5,3,5,5,2,4,1,2,3,3,4,1,3,4,1,5,1,4,1,2,3,1,3,5,1,5,1,40,31,26,26,15,130,Ambivertido,Ambivertido,0.0,Extrovertido
1,2,4,1,4,1,5,3,5,5,5,2,2,4,2,5,1,4,3,1,3,4,2,2,2,3,2,4,5,4,4,4,2,4,3,1,2,3,1,3,1,3,2,2,2,29,38,31,21,19,128,Ambivertido,Ambivertido,1.0,Ambivertido
2,2,2,1,1,1,4,4,2,5,5,3,4,3,2,4,4,5,4,4,1,2,3,5,3,3,5,4,3,1,3,4,5,2,2,2,5,4,5,2,4,3,2,1,3,41,38,34,23,11,139,Extrovertido,Extrovertido,0.0,Extrovertido
3,3,1,5,1,2,2,4,5,4,1,2,1,3,1,1,4,1,2,5,2,5,1,3,2,5,1,3,2,3,1,3,3,5,4,5,3,1,2,5,3,2,2,2,1,33,28,32,21,16,120,Ambivertido,Ambivertido,1.0,Ambivertido
4,1,4,2,5,2,1,4,3,5,4,4,5,5,4,3,5,4,1,2,2,4,5,5,1,3,1,4,4,5,4,5,2,3,5,5,2,1,1,4,3,4,2,3,1,37,39,33,30,19,147,Extrovertido,Extrovertido,0.0,Extrovertido
5,4,2,5,5,3,3,2,1,2,5,2,1,1,3,1,5,1,1,2,3,3,5,2,4,3,5,5,3,1,4,5,4,1,2,1,1,4,2,5,5,3,4,4,4,33,35,37,26,12,137,Extrovertido,Extrovertido,1.0,Ambivertido
3,3,4,4,5,5,2,4,4,5,1,2,4,4,3,5,5,4,1,2,3,2,3,2,4,4,1,1,1,3,4,3,3,2,1,5,2,5,3,3,3,3,1,5,2,30,33,33,34,15,139,Extrovertido,Extrovertido,2.0,Introvertido
3,2,3,3,3,3,5,3,1,4,4,4,2,3,1,1,1,2,1,5,1,3,2,3,4,1,3,5,2,5,1,4,4,5,2,1,2,3,1,1,1,1,3,3,4,28,36,29,22,16,119,Ambivertido,Ambivertido,1.0,Ambivertido
4,2,5,5,2,3,1,2,5,5,5,5,2,1,4,2,4,2,4,3,1,3,3,2,2,3,4,1,2,2,5,3,5,4,5,3,1,4,2,5,2,1,4,4,2,38,29,39,26,14,139,Extrovertido,Extrovertido,2.0,Introvertido
4,5,3,4,3,2,1,2,1,2,4,4,2,3,5,3,2,1,5,2,2,4,3,4,5,1,1,2,2,2,5,4,4,4,1,5,4,5,1,1,2,1,4,3,5,31,29,37,32,10,133,Ambivertido,Ambivertido,2.0,Introvertido
2,1,5,2,3,5,3,2,2,3,4,5,5,3,5,4,1,2,2,2,4,3,3,2,4,3,4,3,3,4,3,3,1,2,2,3,1,3,2,5,4,2,5,3,3,30,34,36,31,14,136,Extrovertido,Extrovertido,1.0,Ambivertido
1,5,1,4,2,1,2,1,1,5,1,4,1,5,5,2,1,2,5,3,1,4,4,1,2,1,4,4,1,5,5,5,2,4,3,2,1,3,5,3,2,1,2,5,2,30,39,29,23,12,124,Ambivertido,Ambivertido,1.0,Ambivertido
1,2,1,5,5,4,3,3,2,5,2,1,4,2,4,2,3,5,2,1,2,4,5,3,4,3,1,2,2,4,1,5,5,5,4,1,3,2,3,3,4,2,1,4,1,33,31,32,28,14,131,Ambivertido,Ambivertido,2.0,Introvertido
5,1,2,5,5,5,1,1,4,4,5,5,1,4,3,2,5,1,4,3,1,1,2,5,1,4,1,5,3,1,4,1,4,2,2,3,2,5,2,5,2,1,3,3,4,32,34,37,21,16,133,Ambivertido,Ambivertido,1.0,Ambivertido
4,2,1,5,1,2,2,5,5,1,5,5,1,1,1,1,4,3,3,4,1,3,3,2,2,1,1,1,5,5,1,4,4,2,3,1,4,2,3,2,4,2,1,4,3,32,29,32,21,20,120,Ambivertido,Ambivertido,1.0,Ambivertido
4,1,3,4,4,3,1,2,4,4,2,2,5,2,5,2,3,2,5,1,2,4,1,2,3,5,1,2,2,1,1,5,1,3,3,2,5,2,4,3,2,1,2,3,1,33,19,30,30,12,120,Ambivertido,Ambivertido,2.0,Introvertido
5,4,5,2,1,2,2,1,4,1,5,3,3,5,2,2,3,1,5,4,2,3,5,4,2,1,2,1,4,5,4,2,5,3,3,2,3,1,3,3,4,1,3,3,5,35,36,36,22,18,134,Ambivertido,Ambivertido,1.0,Ambivertido
1,4,3,5,1,1,3,4,4,5,3,2,2,2,4,5,3,1,4,3,5,2,5,5,3,1,1,2,4,3,2,4,1,3,3,3,1,1,5,1,3,3,3,2,1,38,33,27,24,15,127,Ambivertido,Ambivertido,0.0,Extrovertido
1,3,5,2,4,1,1,5,1,3,5,5,1,2,3,3,1,3,5,4,3,1,2,3,5,3,3,1,5,4,2,4,5,4,5,5,1,1,4,5,5,1,3,1,1,40,30,34,26,18,135,Ambivertido,Ambivertido,0.0,Extrovertido
1,3,1,5,3,4,3,1,2,3,2,5,5,5,5,5,5,2,5,2,2,5,5,5,4,5,3,4,2,4,1,5,5,5,3,5,5,5,3,5,5,2,2,2,2,37,39,47,33,13,161,Extrovertido,Extrovertido,0.0,Extrovertido
4,3,2,4,5,1,5,3,1,2,1,4,1,3,2,5,2,5,5,1,2,1,1,1,2,3,4,2,5,4,1,1,2,5,5,1,1,1,2,4,3,2,1,4,4,39,28,32,16,16,121,Ambivertido,Ambivertido,1.0,Ambivertido
1,4,1,5,2,3,2,5,5,2,5,5,3,1,5,1,1,4,5,5,3,1,1,2,3,2,1,5,3,5,3,1,1,1,5,5,3,4,4,3,3,2,4,5,3,36,34,33,28,20,138,Extrovertido,Extrovertido,0.0,Extrovertido
4,2,2,5,3,2,5,3,4,3,2,3,3,3,5,5,3,2,3,1,3,2,3,2,3,2,1,1,2,3,5,2,4,2,3,2,5,5,2,3,3,2,4,3,3,32,34,34,26,13,133,Ambivertido,Ambivertido,1.0,Ambivertido
1,1,4,2,2,1,1,2,3,4,1,2,5,2,4,2,5,4,3,3,4,5,2,3,3,4,1,5,4,1,2,3,1,5,5,2,4,5,4,2,1,5,4,2,1,41,30,26,28,13,130,Ambivertido,Ambivertido,2.0,Introvertido
2,2,1,3,5,1,1,5,1,4,5,1,4,4,1,1,2,5,4,4,2,1,3,5,1,2,1,1,3,5,2,1,4,4,4,5,3,5,3,2,2,2,2,2,4,39,34,29,17,18,125,Ambivertido,Ambivertido,1.0,Ambivertido
2,4,5,5,2,5,5,5,1,1,3,1,2,1,4,4,4,5,2,3,3,5,1,4,1,4,5,2,3,1,5,5,5,1,1,4,5,3,1,5,3,5,2,5,3,35,28,41,39,10,146,Extrovertido,Extrovertido,2.0,Introvertido
1,4,5,5,3,3,3,5,2,5,5,5,4,5,1,3,5,1,5,1,2,1,4,3,4,4,1,4,1,4,2,3,4,4,2,1,1,1,3,1,3,3,3,4,4,35,33,40,25,11,138,Extrovertido,Extrovertido,1.0,Ambivertido
1,1,2,3,3,1,4,1,4,1,1,2,4,5,3,4,1,4,4,1,2,2,1,4,5,2,1,2,1,4,2,3,2,4,4,4,2,2,5,4,3,4,5,3,4,36,26,29,27,13,125,Ambivertido,Ambivertido,2.0,Introvertido
4,1,4,4,5,1,4,3,5,5,3,4,4,1,2,5,1,5,1,3,1,3,3,4,2,5,2,1,2,1,2,2,3,2,4,2,1,1,2,3,1,3,1,2,1,30,24,36,19,16,119,Ambivertido,Ambivertido,1.0,Ambivertido
5,2,3,3,4,5,4,2,1,1,4,1,2,1,5,4,1,2,2,2,3,1,4,2,3,4,2,1,3,2,3,2,3,3,4,4,2,3,2,4,2,5,4,2,4,32,26,32,31,12,126,Ambivertido,Ambivertido,2.0,Introvertido
1,2,5,5,5,5,5,5,5,3,1,1,3,1,5,1,1,4,3,5,1,5,5,3,3,5,5,3,5,3,3,5,3,3,1,3,1,1,2,5,3,2,1,4,1,30,37,32,33,23,142,Extrovertido,Extrovertido,1.0,Ambivertido
3,5,3,5,5,5,1,2,4,1,1,5,5,2,4,3,3,5,1,1,4,5,1,5,4,1,2,4,4,4,5,1,5,4,2,3,5,3,2,1,5,1,4,3,2,37,31,38,29,18,144,Extrovertido,Extrovertido,0.0,Extrovertido
1,3,3,2,5,2,1,3,2,2,4,4,1,4,4,3,3,2,5,1,4,2,3,2,5,3,3,1,2,4,4,1,4,2,3,3,3,3,1,3,4,2,5,5,4,34,29,33,28,14,131,Ambivertido,Ambivertido,2.0,Introvertido
2,1,1,2,1,5,3,3,2,3,1,4,4,2,2,4,4,5,4,4,1,1,1,2,3,4,5,3,3,1,4,2,5,1,2,1,3,1,3,4,2,5,4,3,5,36,27,35,25,11,126,Ambivertido,Ambivertido,2.0,Introvertido
3,2,3,5,5,4,4,4,3,5,3,3,4,2,1,2,5,3,4,1,4,2,3,3,1,5,4,1,1,3,2,2,1,5,4,1,2,4,5,5,2,4,1,5,3,45,28,35,23,13,139,Extrovertido,Extrovertido,0.0,Extrovertido
1,2,1,5,3,1,5,3,4,5,3,5,5,3,4,3,3,2,5,3,5,3,4,1,1,3,2,4,3,5,1,5,2,5,2,2,3,3,2,4,3,1,4,5,5,35,39,40,23,18,144,Extrovertido,Extrovertido,1.0,Ambivertido
2,1,2,2,1,3,1,5,1,5,3,3,2,2,4,3,2,2,1,5,3,1,1,5,3,5,5,4,2,3,4,2,3,3,5,1,5,3,3,4,2,5,5,2,1,41,32,28,27,12,130,Ambivertido,Ambivertido,0.0,Extrovertido
1,3,4,2,2,5,3,1,1,3,4,3,2,4,4,2,5,5,1,2,3,5,5,2,3,4,4,2,1,5,5,3,1,2,3,4,3,3,5,2,4,1,1,5,2,33,37,30,32,11,135,Ambivertido,Ambivertido,1.0,Ambivertido
