p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,Sociabilidad,Asertividad / Liderazgo,Nivel de actividad,Búsqueda de emociones,Afecto positivo,Puntaje Total,Personalidad,Clasificacion,Cluster,Prediccion_Personalidad
5,3,2,4,3,3,5,2,2,5,3,3,5,5,4,5,5,3,2,4,3,3,4,4,3,2,3,5,3,4,1,3,4,2,2,4,2,1,5,4,4,4,5,4,2,41,41,38,29,16,154,Extrovertido,Extrovertido,0.0,Extrovertido
3,1,5,4,5,5,1,4,3,1,4,5,2,2,1,2,3,3,4,2,4,1,3,5,1,5,1,3,3,3,1,3,3,2,3,5,2,4,3,2,1,3,4,1,1,39,24,30,26,16,127,Ambivertido,Ambivertido,2.0,Introvertido
4,1,3,5,3,2,5,5,2,4,2,2,2,2,4,1,4,3,3,2,1,4,5,1,2,2,4,4,4,1,5,4,4,1,3,2,1,3,4,3,3,3,5,1,3,38,38,29,22,12,132,Ambivertido,Ambivertido,1.0,Ambivertido
2,1,1,4,2,2,1,2,3,5,4,3,3,3,3,5,2,2,2,2,2,3,2,4,5,1,2,5,5,2,3,2,4,1,2,1,2,3,4,5,5,5,5,3,1,30,36,34,24,14,129,Ambivertido,Ambivertido,1.0,Ambivertido
2,2,3,1,1,1,4,5,2,2,5,1,3,1,5,5,5,3,5,3,3,5,2,2,4,4,4,5,2,2,4,2,1,3,1,1,1,4,4,5,3,3,5,5,1,42,32,33,25,10,135,Ambivertido,Ambivertido,0.0,Extrovertido
5,4,2,4,2,3,5,1,1,2,3,4,5,4,5,5,4,3,5,5,4,2,1,2,5,1,2,3,5,2,4,4,2,1,5,5,4,1,1,2,5,4,4,1,4,37,37,36,33,15,146,Extrovertido,Extrovertido,0.0,Extrovertido
3,1,2,4,1,4,1,1,5,3,1,5,3,3,4,3,4,3,2,4,3,5,4,4,4,1,3,4,3,3,2,3,4,3,1,3,4,3,2,5,3,2,5,3,3,34,33,35,29,16,137,Extrovertido,Extrovertido,1.0,Ambivertido
4,5,4,2,2,1,3,4,5,5,3,5,4,3,4,3,1,2,5,5,2,1,3,1,4,4,5,2,5,5,4,1,2,1,1,1,5,5,2,2,5,1,1,2,1,29,45,32,23,22,136,Extrovertido,Extrovertido,1.0,Ambivertido
5,3,5,4,1,4,1,4,4,2,2,1,1,3,1,1,5,3,2,5,1,2,1,5,1,3,4,2,3,5,4,5,1,2,3,5,5,3,5,3,2,2,2,3,3,41,31,24,31,18,132,Ambivertido,Ambivertido,0.0,Extrovertido
5,2,4,2,2,4,3,1,5,4,1,3,5,4,4,3,1,4,1,2,5,1,5,2,2,5,1,4,5,1,3,5,4,5,5,1,5,5,4,3,5,4,1,4,4,35,41,33,33,15,149,Extrovertido,Extrovertido,0.0,Extrovertido
1,4,3,4,2,4,4,4,5,3,5,2,4,3,5,3,5,1,3,1,4,5,3,1,4,2,2,1,1,2,1,2,5,1,1,3,5,2,4,3,2,2,4,5,3,31,23,40,33,11,134,Ambivertido,Ambivertido,2.0,Introvertido
3,2,3,5,1,1,2,5,2,5,3,2,5,1,2,2,1,1,4,2,2,2,2,1,1,4,4,4,3,5,3,2,5,2,4,2,1,3,4,1,4,2,5,4,5,36,34,36,18,13,127,Ambivertido,Ambivertido,1.0,Ambivertido
5,2,1,4,5,1,2,3,2,3,3,5,5,3,5,2,3,1,5,5,2,1,4,2,4,5,5,3,4,5,1,1,5,2,3,2,4,2,5,2,2,4,3,5,4,39,34,38,27,21,145,Extrovertido,Extrovertido,0.0,Extrovertido
5,1,2,3,4,2,2,5,4,5,3,1,1,3,2,2,4,3,2,2,1,5,5,5,5,3,5,2,4,5,2,3,4,2,5,5,1,2,4,1,4,4,5,3,1,46,36,25,27,19,142,Extrovertido,Extrovertido,0.0,Extrovertido
2,4,2,2,4,4,1,3,3,4,2,5,3,2,5,5,2,3,4,1,5,2,1,4,5,4,5,5,4,3,4,4,2,4,3,3,3,2,5,5,3,1,1,2,5,41,30,39,29,15,146,Extrovertido,Extrovertido,0.0,Extrovertido
5,5,3,3,2,1,3,1,2,1,2,1,5,1,2,1,4,5,3,4,1,5,3,4,3,3,5,2,3,1,4,1,2,1,5,5,1,2,2,4,3,3,1,5,3,37,27,34,24,12,126,Ambivertido,Ambivertido,2.0,Introvertido
5,4,5,2,2,1,2,2,3,4,4,2,4,1,5,4,3,3,4,4,4,2,4,4,5,2,5,1,1,2,4,3,1,1,5,3,5,2,1,2,1,2,1,5,3,38,26,30,34,12,133,Ambivertido,Ambivertido,2.0,Introvertido
2,3,4,4,4,5,1,5,2,1,3,1,2,5,1,3,5,4,1,5,5,4,5,2,4,1,1,1,3,4,5,2,5,1,3,4,3,3,4,2,2,4,5,1,3,38,35,31,28,18,138,Extrovertido,Extrovertido,0.0,Extrovertido
3,4,1,4,1,4,4,5,3,1,3,3,3,4,2,5,4,3,3,3,4,3,4,3,1,4,4,5,1,4,5,5,5,3,1,5,2,3,5,4,4,3,1,3,3,39,38,41,26,12,148,Extrovertido,Extrovertido,0.0,Extrovertido
5,5,1,2,2,3,3,5,2,5,5,3,4,5,3,4,4,4,2,1,1,1,4,1,3,3,3,3,2,3,5,2,5,3,5,3,5,5,2,3,4,2,1,4,1,36,40,36,26,10,142,Extrovertido,Extrovertido,1.0,Ambivertido
2,1,1,3,5,3,3,2,5,1,2,2,3,4,2,1,1,5,1,3,4,4,5,4,2,1,3,3,2,5,5,1,4,2,4,2,4,5,4,4,3,4,4,5,2,36,39,27,24,20,136,Extrovertido,Extrovertido,1.0,Ambivertido
2,3,3,1,5,2,1,5,3,5,4,4,3,1,1,4,5,1,4,2,1,3,2,4,5,4,4,1,2,2,4,3,5,2,3,2,5,5,5,1,4,1,1,4,5,37,29,37,26,14,137,Extrovertido,Extrovertido,2.0,Introvertido
4,3,3,4,5,5,2,3,3,3,4,1,4,3,1,4,5,3,3,3,3,1,5,2,2,2,4,4,3,2,1,4,4,1,2,2,1,1,5,4,3,5,1,3,1,36,30,32,26,16,132,Ambivertido,Ambivertido,2.0,Introvertido
5,3,4,4,4,2,5,3,4,4,2,5,5,4,1,2,4,1,3,4,2,1,3,5,3,1,3,2,5,4,5,4,1,5,5,4,3,1,2,1,1,3,4,3,5,42,38,30,27,21,145,Extrovertido,Extrovertido,0.0,Extrovertido
3,4,2,3,3,5,4,1,3,3,2,1,1,3,3,1,4,5,4,4,4,1,3,1,1,4,2,3,3,2,4,5,3,1,2,2,4,3,5,2,5,2,3,5,5,35,37,27,29,15,134,Ambivertido,Ambivertido,1.0,Ambivertido
2,2,4,4,5,5,1,4,3,4,1,3,5,5,1,2,1,1,1,3,5,2,3,4,4,3,4,4,2,2,4,5,5,2,5,2,2,3,1,4,2,4,2,3,4,32,33,35,30,15,138,Extrovertido,Extrovertido,1.0,Ambivertido
3,4,5,4,1,3,5,3,3,4,4,3,5,3,1,3,3,5,3,5,1,3,4,5,5,5,3,5,5,4,1,3,2,1,1,3,1,5,2,1,4,1,4,5,2,34,45,36,27,18,146,Extrovertido,Extrovertido,1.0,Ambivertido
3,3,2,3,3,1,1,2,3,3,1,4,5,5,5,3,4,1,5,2,5,2,4,3,4,1,2,5,5,5,5,1,3,3,2,1,4,4,3,4,4,3,5,2,5,38,43,34,23,18,144,Extrovertido,Extrovertido,1.0,Ambivertido
3,1,1,4,3,1,3,2,1,2,1,1,3,4,5,3,3,1,4,5,4,4,5,3,5,1,1,2,3,5,1,1,4,1,3,1,1,5,5,3,3,5,1,5,5,31,38,30,25,17,128,Ambivertido,Ambivertido,1.0,Ambivertido
5,1,4,4,1,5,5,3,3,1,3,2,1,2,3,1,1,3,4,1,4,2,2,2,2,3,3,1,5,5,5,1,4,1,1,2,5,3,1,4,2,1,5,4,5,33,32,30,27,15,126,Ambivertido,Ambivertido,1.0,Ambivertido
5,2,5,2,5,5,1,5,3,1,1,4,1,1,5,3,4,1,4,1,3,4,2,5,3,2,2,3,5,3,5,4,3,5,4,4,3,3,5,1,2,2,2,4,3,45,27,26,35,17,141,Extrovertido,Extrovertido,2.0,Introvertido
5,1,1,3,4,2,2,1,4,3,4,2,3,3,3,5,2,4,3,2,4,2,4,3,2,2,1,2,4,2,1,4,2,2,2,5,2,3,4,1,3,4,5,4,1,36,29,26,27,16,126,Ambivertido,Ambivertido,2.0,Introvertido
1,2,2,3,2,3,1,4,2,5,2,5,3,1,1,3,4,3,3,1,4,4,3,2,2,5,5,5,3,5,5,5,2,5,5,5,5,3,2,1,4,2,4,4,1,42,36,31,29,13,142,Extrovertido,Extrovertido,0.0,Extrovertido
5,2,4,4,4,4,1,3,2,3,4,4,5,4,4,4,2,5,5,2,4,4,4,4,5,5,3,2,4,4,3,3,5,5,2,1,3,5,3,3,5,4,2,3,1,43,37,41,31,16,158,Extrovertido,Extrovertido,0.0,Extrovertido
2,2,5,1,5,4,1,3,1,5,1,1,5,5,3,5,4,5,1,5,1,5,3,4,4,2,1,3,1,1,5,2,2,2,4,5,5,4,5,5,4,5,1,4,2,33,37,31,37,13,144,Extrovertido,Extrovertido,0.0,Extrovertido
1,3,5,3,5,5,4,4,2,4,3,5,5,2,1,2,5,1,2,3,3,1,2,1,4,3,5,1,2,1,5,5,2,4,5,3,1,1,5,4,2,2,5,1,4,41,27,35,27,13,137,Extrovertido,Extrovertido,2.0,Introvertido
3,4,4,2,4,3,5,5,1,5,5,2,4,3,1,2,2,2,2,4,5,4,2,1,4,2,5,1,4,5,1,3,5,5,4,3,1,2,4,1,2,2,4,1,3,42,34,34,22,18,137,Extrovertido,Extrovertido,0.0,Extrovertido
1,1,4,1,5,4,5,2,5,3,2,3,4,2,2,1,2,4,1,4,5,3,1,3,1,1,3,2,3,3,3,1,2,2,1,1,1,2,1,5,1,5,1,1,1,26,29,24,20,20,109,Ambivertido,Ambivertido,1.0,Ambivertido
5,2,2,5,1,4,1,1,1,1,3,3,2,5,1,4,5,1,3,1,2,4,3,1,2,5,1,5,4,3,4,5,3,1,1,4,3,1,5,1,4,3,3,1,5,29,32,37,25,10,125,Ambivertido,Ambivertido,1.0,Ambivertido
4,3,3,4,4,2,2,5,2,1,4,2,2,1,3,1,3,3,5,4,5,5,1,2,2,1,2,4,1,3,3,3,4,2,5,1,5,4,3,4,2,2,5,4,2,44,26,32,25,14,133,Ambivertido,Ambivertido,2.0,Introvertido
1,2,3,3,1,1,4,3,5,3,3,3,3,5,1,3,2,4,3,1,4,4,5,5,5,2,1,5,3,3,4,2,4,3,2,4,1,4,1,3,4,4,1,5,5,30,41,35,26,13,138,Extrovertido,Extrovertido,1.0,Ambivertido
1,5,3,1,4,1,4,4,1,3,4,1,2,2,4,2,3,1,1,5,2,4,4,2,1,2,4,2,2,4,1,4,1,2,2,1,2,5,2,1,5,2,2,2,1,26,37,24,20,16,112,Ambivertido,Ambivertido,1.0,Ambivertido
3,3,3,1,5,3,4,2,5,5,4,2,5,4,4,2,3,1,2,1,5,1,4,4,3,2,1,1,2,2,5,3,4,4,5,2,2,4,2,5,1,1,1,4,3,33,33,32,25,15,133,Ambivertido,Ambivertido,1.0,Ambivertido
5,5,2,2,1,3,5,3,3,4,4,2,5,5,1,4,5,2,2,1,4,2,3,4,3,3,1,4,3,4,1,2,2,4,1,4,5,4,5,2,2,1,4,2,1,40,36,32,23,12,135,Ambivertido,Ambivertido,0.0,Extrovertido
1,2,4,1,2,3,4,2,3,5,3,3,5,2,2,1,3,3,3,4,1,1,1,2,1,1,3,2,4,2,5,5,4,2,3,2,5,1,2,3,4,1,4,4,5,29,34,29,27,15,124,Ambivertido,Ambivertido,1.0,Ambivertido
5,2,4,1,1,4,3,2,1,4,3,3,4,4,2,5,1,4,2,5,3,1,3,1,2,2,2,4,4,3,2,3,3,2,3,2,5,5,2,4,5,1,5,1,3,32,42,31,24,14,131,Ambivertido,Ambivertido,1.0,Ambivertido
5,4,3,2,2,4,1,2,2,5,2,2,4,3,3,1,5,4,2,5,5,1,5,3,1,2,3,2,1,1,5,3,4,5,4,4,5,2,2,4,4,1,1,1,5,41,34,31,25,11,135,Ambivertido,Ambivertido,0.0,Extrovertido
4,5,5,5,3,5,4,4,4,1,4,5,4,5,4,5,3,5,5,1,1,3,3,3,5,1,5,3,2,2,1,2,2,2,5,4,3,1,2,3,3,2,4,1,2,43,26,39,31,12,146,Extrovertido,Extrovertido,2.0,Introvertido
1,3,2,1,2,2,5,2,3,5,2,1,5,3,3,4,5,4,4,3,1,3,3,5,5,2,4,1,1,1,3,2,4,4,3,5,1,5,5,3,2,5,4,2,4,42,32,32,27,10,138,Extrovertido,Extrovertido,0.0,Extrovertido
1,4,1,2,4,1,2,3,5,1,3,1,2,4,3,2,4,4,1,1,3,1,4,3,5,5,1,3,5,5,2,4,1,5,1,3,2,4,3,2,3,4,3,2,1,32,34,24,25,20,124,Ambivertido,Ambivertido,1.0,Ambivertido
3,4,1,2,2,4,1,5,4,2,2,3,4,5,4,1,2,1,1,2,3,1,1,5,5,3,3,1,5,4,1,5,2,2,4,2,4,3,2,1,2,2,1,5,3,32,27,26,32,17,123,Ambivertido,Ambivertido,2.0,Introvertido
5,2,5,5,5,2,2,5,4,2,2,4,4,1,1,3,1,5,5,3,3,5,2,2,1,4,2,2,5,5,5,5,3,2,5,2,1,4,3,4,4,2,2,1,2,40,35,38,20,22,142,Extrovertido,Extrovertido,0.0,Extrovertido
5,5,1,4,2,2,2,4,1,2,1,1,2,4,4,4,2,2,4,2,1,1,2,1,1,5,4,1,3,3,2,3,2,1,1,3,4,3,3,3,5,3,3,5,5,31,29,33,26,11,122,Ambivertido,Ambivertido,2.0,Introvertido
4,1,2,1,1,5,5,1,2,3,5,2,1,2,3,2,5,2,5,1,2,3,5,1,3,4,3,4,4,5,2,3,1,3,3,5,2,2,2,2,4,4,3,2,3,34,37,25,29,13,128,Ambivertido,Ambivertido,1.0,Ambivertido
2,5,5,4,3,4,3,2,2,4,2,2,3,1,1,1,4,1,1,4,2,3,2,1,5,4,1,2,1,3,3,1,3,4,4,1,3,5,1,1,3,1,4,1,5,27,31,33,22,13,118,Ambivertido,Ambivertido,1.0,Ambivertido
4,4,3,2,1,3,2,5,4,4,3,3,2,1,3,3,3,3,5,3,5,3,3,1,1,3,2,2,3,3,5,1,2,1,5,4,1,3,4,2,1,3,3,2,2,41,30,29,21,14,126,Ambivertido,Ambivertido,0.0,Extrovertido
4,4,1,3,4,5,2,5,5,3,4,4,2,5,2,3,3,4,2,1,4,3,5,5,3,2,4,3,1,3,4,1,1,2,3,3,1,1,2,5,3,4,1,4,4,39,31,35,24,14,138,Extrovertido,Extrovertido,0.0,Extrovertido
4,2,5,2,5,3,1,5,4,1,5,4,4,5,4,5,5,5,3,3,2,1,5,5,5,5,4,5,5,3,5,1,2,4,4,3,1,1,5,5,3,1,4,2,5,50,37,40,25,20,161,Extrovertido,Extrovertido,0.0,Extrovertido
5,1,2,5,5,4,5,1,1,4,3,5,1,5,4,1,4,5,1,3,4,4,2,3,2,3,3,1,4,3,3,3,2,3,5,1,5,2,5,5,4,5,5,2,2,44,36,32,28,16,146,Extrovertido,Extrovertido,0.0,Extrovertido
4,2,4,2,2,1,4,2,3,5,2,1,1,1,3,5,2,3,5,2,4,2,1,3,4,3,5,1,5,1,2,3,5,3,1,3,1,1,1,1,5,5,3,1,4,36,28,28,25,13,122,Ambivertido,Ambivertido,2.0,Introvertido
2,2,5,3,2,4,1,1,4,4,4,4,2,1,1,4,3,4,5,4,3,3,1,1,3,3,3,4,5,3,2,3,4,4,4,4,4,3,3,2,5,2,4,3,4,37,33,35,29,18,140,Extrovertido,Extrovertido,0.0,Extrovertido
5,3,2,4,4,4,3,2,5,3,4,3,2,4,4,4,2,4,4,2,4,5,4,3,2,1,1,2,4,5,5,5,4,4,5,2,5,1,1,1,3,3,2,5,2,37,36,33,32,20,147,Extrovertido,Extrovertido,0.0,Extrovertido
1,3,1,2,3,1,1,4,4,2,4,3,2,1,4,2,5,2,3,2,1,3,3,1,5,4,2,2,2,3,2,4,2,3,2,5,1,3,1,5,1,2,4,2,4,29,22,34,25,14,117,Ambivertido,Ambivertido,2.0,Introvertido
3,3,1,2,1,2,4,4,5,4,4,4,4,5,1,1,4,3,1,4,5,3,4,5,5,2,2,5,2,1,4,2,1,5,4,2,1,2,3,1,3,5,2,5,5,41,38,30,24,13,139,Extrovertido,Extrovertido,0.0,Extrovertido
3,1,1,4,3,3,4,2,3,2,3,3,5,5,5,5,5,4,4,1,4,5,2,3,2,5,5,3,5,2,3,4,5,2,3,1,2,4,3,2,2,2,1,1,5,39,33,43,21,14,142,Extrovertido,Extrovertido,0.0,Extrovertido
5,4,4,2,2,3,4,1,3,5,1,1,3,5,3,4,1,2,2,1,3,4,5,4,5,3,4,3,2,1,1,5,4,4,1,4,2,4,2,2,2,1,3,1,1,32,33,29,28,9,127,Ambivertido,Ambivertido,2.0,Introvertido
4,1,3,1,2,4,5,2,4,3,4,2,2,4,5,5,5,3,4,5,4,4,5,5,3,1,5,4,3,3,2,4,1,1,2,1,3,5,4,3,5,4,5,2,5,44,44,29,29,17,152,Extrovertido,Extrovertido,0.0,Extrovertido
2,5,3,1,2,2,1,4,2,1,2,3,4,1,1,4,2,2,5,1,2,5,1,2,5,1,4,1,4,3,4,5,3,3,2,4,5,1,1,4,4,5,1,3,5,30,22,37,33,12,126,Ambivertido,Ambivertido,2.0,Introvertido
1,5,1,5,1,2,5,2,4,4,4,3,5,5,2,1,4,3,4,4,2,3,1,4,4,1,4,5,2,2,1,5,1,3,2,2,5,5,5,2,5,4,3,3,3,37,39,33,28,13,142,Extrovertido,Extrovertido,0.0,Extrovertido
2,2,2,1,4,4,3,3,4,2,1,1,4,5,3,2,2,4,1,5,1,1,2,2,5,1,3,4,1,2,1,5,4,4,4,5,2,1,1,1,2,4,2,2,5,29,28,23,32,16,120,Ambivertido,Ambivertido,2.0,Introvertido
3,5,2,2,1,4,3,1,5,3,4,2,3,4,3,1,5,2,5,3,2,1,1,5,5,4,4,1,2,3,2,5,3,1,2,5,3,1,5,5,5,4,5,2,2,40,28,32,33,14,139,Extrovertido,Extrovertido,2.0,Introvertido
5,3,1,5,3,1,2,1,3,2,4,5,4,4,3,1,5,1,3,3,4,2,1,2,3,5,1,4,3,2,3,4,5,1,1,3,2,4,4,1,3,2,3,1,4,31,31,39,20,14,127,Ambivertido,Ambivertido,1.0,Ambivertido
5,1,4,2,5,3,3,3,4,4,5,3,5,2,5,3,3,3,1,1,3,3,5,3,3,3,1,1,4,3,1,1,4,5,3,4,1,1,5,3,5,3,3,4,3,38,30,35,28,17,140,Extrovertido,Extrovertido,0.0,Extrovertido
3,5,1,3,1,4,5,1,3,2,2,1,4,5,5,2,4,3,1,4,5,5,3,2,1,1,5,4,2,5,3,4,3,3,2,2,1,3,4,2,4,2,4,2,5,37,40,33,22,15,136,Extrovertido,Extrovertido,1.0,Ambivertido
2,1,5,4,1,4,1,5,2,1,4,2,2,2,4,1,2,4,5,5,4,2,3,4,2,2,5,2,5,2,2,2,2,5,5,4,5,2,3,2,3,2,2,4,4,46,28,26,32,15,135,Ambivertido,Ambivertido,0.0,Extrovertido
5,1,3,2,2,2,4,3,4,4,3,4,1,5,1,4,3,1,4,2,1,3,5,1,3,2,4,1,5,1,2,2,3,5,5,5,4,1,5,1,2,1,3,3,5,40,32,29,24,14,131,Ambivertido,Ambivertido,0.0,Extrovertido
2,1,2,5,4,2,5,2,1,1,4,5,4,4,2,2,5,1,5,2,1,1,3,4,5,5,3,2,1,3,5,1,5,3,3,1,5,4,4,5,2,5,5,5,1,38,32,38,28,11,141,Extrovertido,Extrovertido,0.0,Extrovertido
5,4,5,1,2,1,5,4,3,2,3,3,3,4,2,1,2,3,3,1,3,2,3,5,1,1,5,5,3,1,2,3,5,3,4,2,5,1,5,3,3,4,3,2,5,45,30,31,25,10,136,Extrovertido,Extrovertido,0.0,Extrovertido
5,5,1,4,5,3,2,3,1,5,3,2,1,2,3,2,3,2,2,3,2,3,2,1,2,3,4,5,4,5,5,3,3,4,4,2,3,5,5,2,2,1,5,5,2,40,40,30,23,18,139,Extrovertido,Extrovertido,0.0,Extrovertido
1,1,4,3,5,5,4,2,1,5,5,1,5,1,2,4,2,4,5,1,4,3,3,4,4,1,2,4,5,5,5,2,5,4,5,3,3,5,5,4,2,3,5,5,3,43,40,35,31,17,155,Extrovertido,Extrovertido,0.0,Extrovertido
5,5,1,2,3,4,2,4,3,1,1,1,1,3,2,5,3,5,1,1,4,3,4,2,5,4,4,2,5,1,5,5,5,3,1,2,5,3,1,4,5,2,3,3,3,36,32,34,29,13,137,Extrovertido,Extrovertido,2.0,Introvertido
5,2,4,3,1,2,5,2,2,5,1,1,2,1,4,4,4,2,2,4,1,1,4,3,2,1,3,4,2,2,1,5,4,3,5,3,5,1,4,4,3,3,4,2,2,38,32,25,30,11,128,Ambivertido,Ambivertido,2.0,Introvertido
3,2,2,4,3,2,2,3,2,4,2,5,4,5,3,1,1,1,1,4,2,1,5,5,3,1,3,5,3,2,5,2,3,5,3,3,4,2,5,1,3,2,2,1,2,34,40,26,22,14,127,Ambivertido,Ambivertido,1.0,Ambivertido
5,1,5,5,3,3,2,5,1,1,4,3,3,1,2,1,4,1,3,1,1,5,2,1,2,4,5,1,2,5,3,2,1,3,1,3,5,4,3,1,3,1,5,4,4,37,25,32,27,12,125,Ambivertido,Ambivertido,2.0,Introvertido
5,2,2,5,3,3,5,1,5,2,3,5,5,5,4,4,4,3,3,2,5,1,4,4,2,5,2,2,5,5,3,3,5,4,2,1,5,5,1,2,1,1,1,1,4,35,39,41,22,20,145,Extrovertido,Extrovertido,1.0,Ambivertido
2,4,3,5,2,3,3,1,4,4,4,5,1,1,5,3,2,5,5,3,1,1,4,4,2,4,5,3,3,5,3,2,1,5,5,1,3,4,1,5,3,3,1,1,2,37,36,35,23,17,137,Extrovertido,Extrovertido,1.0,Ambivertido
3,5,3,4,4,3,1,1,2,4,2,2,2,2,5,5,4,5,5,4,4,1,4,3,4,3,3,1,3,5,5,4,3,2,3,5,2,4,2,5,4,5,4,5,2,39,37,34,36,18,152,Extrovertido,Extrovertido,0.0,Extrovertido
4,3,2,3,4,5,4,5,3,4,1,4,1,4,2,4,4,3,1,2,2,3,2,1,5,3,4,2,4,1,3,4,2,2,1,5,1,4,5,5,3,5,5,1,4,37,33,33,30,14,140,Extrovertido,Extrovertido,0.0,Extrovertido
4,3,1,2,2,3,4,2,1,3,2,3,4,3,3,5,4,4,5,3,5,2,3,3,2,1,4,2,5,3,4,1,4,4,2,4,4,2,1,2,2,2,5,3,2,43,34,30,23,14,133,Ambivertido,Ambivertido,0.0,Extrovertido
2,2,2,2,3,3,3,1,1,5,5,5,4,1,5,5,1,3,5,3,4,4,4,2,4,4,3,1,4,5,4,5,4,2,2,4,4,2,4,2,1,5,4,3,3,33,33,40,35,16,145,Extrovertido,Extrovertido,0.0,Extrovertido
4,2,1,5,3,1,1,1,3,4,4,2,3,5,4,3,1,2,2,5,2,1,1,1,4,2,3,4,5,4,4,5,3,2,2,2,4,3,5,4,5,3,1,3,1,26,41,30,27,20,130,Ambivertido,Ambivertido,1.0,Ambivertido
5,4,5,2,1,1,4,5,4,3,4,5,1,5,1,3,2,3,3,5,2,1,5,3,3,1,3,1,5,5,1,2,3,3,2,4,4,2,3,2,1,5,1,1,4,35,37,30,26,20,133,Ambivertido,Ambivertido,1.0,Ambivertido
3,1,2,1,4,5,1,2,1,3,4,2,5,2,5,5,2,1,1,3,1,1,5,5,4,2,2,5,1,1,5,5,5,3,2,3,1,5,3,3,5,1,3,1,4,28,36,33,27,10,129,Ambivertido,Ambivertido,1.0,Ambivertido
2,4,3,1,1,4,1,5,2,4,5,4,4,5,5,4,2,3,1,4,4,4,2,2,1,4,2,3,3,1,1,2,1,1,3,2,5,5,1,1,3,2,5,1,5,31,32,37,25,11,128,Ambivertido,Ambivertido,1.0,Ambivertido
2,5,3,4,4,3,1,1,2,3,1,2,3,1,2,2,4,1,5,5,1,4,2,2,5,5,5,3,2,5,4,2,2,1,3,4,2,2,2,1,1,2,2,3,5,29,29,34,26,18,124,Ambivertido,Ambivertido,1.0,Ambivertido
5,4,5,3,3,4,5,5,3,4,3,1,1,1,3,5,4,3,3,2,2,5,3,1,2,5,5,1,5,3,5,5,1,2,2,4,2,1,3,2,5,3,2,4,4,37,35,34,32,16,144,Extrovertido,Extrovertido,0.0,Extrovertido
5,3,2,1,1,4,2,3,1,4,4,5,5,2,2,5,1,3,3,1,2,4,4,5,5,3,4,4,5,5,2,2,1,1,1,5,1,5,1,2,2,1,1,1,1,30,36,34,23,13,125,Ambivertido,Ambivertido,1.0,Ambivertido
3,5,5,4,5,2,2,4,2,3,5,4,1,3,4,4,1,2,5,3,2,4,2,2,5,4,4,1,4,1,2,4,5,3,5,2,2,4,5,1,3,4,2,5,1,38,28,38,33,15,144,Extrovertido,Extrovertido,2.0,Introvertido
2,1,4,3,3,2,5,4,1,3,3,2,1,2,3,1,1,2,2,1,2,4,2,5,2,2,3,1,1,4,3,5,4,4,1,4,1,1,4,2,1,4,3,5,3,33,24,26,30,10,117,Ambivertido,Ambivertido,2.0,Introvertido
2,5,3,1,3,3,4,3,1,5,5,5,3,5,5,1,4,4,5,1,5,3,3,5,5,5,4,3,5,4,2,4,2,5,4,4,2,1,1,5,4,4,4,4,1,46,37,36,34,14,157,Extrovertido,Extrovertido,0.0,Extrovertido
1,1,5,3,4,4,1,2,5,2,1,5,5,1,2,2,1,3,2,5,1,3,3,3,5,2,4,2,2,3,2,4,2,4,5,5,3,1,5,5,1,3,3,5,1,34,23,30,36,19,132,Ambivertido,Ambivertido,2.0,Introvertido
